obj_id,x,y,dx,dy,pdf,type
18,2503,1413,85.0,0.0,0.002606530578748828,0
18,2588,1413,90.0,0.0,0.0022184202049733356,0
18,2678,1413,93.0,1.0,0.0020925771226057957,0
18,2771,1414,92.0,1.0,0.0021749764393517194,0
18,2863,1415,93.0,1.0,0.0020925771226057957,0
18,2956,1416,90.0,2.0,0.0020159041540203627,0
18,3046,1418,88.0,2.0,0.002129450483302501,0
18,3134,1420,87.0,2.0,0.0021818129751137007,0
18,3221,1422,85.0,4.0,0.0008995128873545452,0
18,3306,1426,86.0,3.0,0.0018978596105749578,0
18,3392,1429,87.0,5.0,0.0014819605099410974,0
18,3479,1434,88.0,7.0,0.0007781434302812276,0
18,3567,1441,93.0,7.0,0.0007279796396051543,0
18,3660,1448,95.0,6.0,0.0009784573259940962,0
18,3755,1454,99.0,4.0,0.0012051647962000875,0
18,3854,1458,99.0,1.0,0.0009134880738482874,0
18,3953,1459,97.0,-2.0,0.0003128994676244428,0
18,4050,1457,76.0,1.0,0.0019362168007366492,0
19,216,1103,71.0,-3.0,0.0003843540706403682,0
19,287,1100,76.0,0.0,0.00043184872643366894,0
19,363,1100,71.0,4.0,0.00031537403861856255,0
19,434,1104,77.0,-5.0,0.00043298375615386474,0
19,511,1099,68.0,-3.0,0.0003492180087290643,0
19,579,1096,72.0,1.0,0.0003761590328277674,0
19,651,1097,69.0,3.0,0.00031253699053338375,0
19,720,1100,71.0,0.0,0.0003751017093510817,0
19,791,1100,69.0,-1.0,0.0003582072029782201,0
19,860,1099,68.0,2.0,0.0005203494846992302,0
19,928,1101,69.0,-1.0,0.0006774447301262995,0
19,997,1100,67.0,1.0,0.000556367861910592,0
19,1064,1101,66.0,-1.0,0.0006049998895793628,0
19,1130,1100,65.0,-2.0,0.0005913747730008775,0
19,1195,1098,67.0,3.0,0.0004368322560101942,0
19,1262,1101,62.0,0.0,0.00048535456603099173,0
19,1324,1101,68.0,-1.0,0.0006533374713140522,0
19,1392,1100,61.0,2.0,0.0003836358594883069,0
19,1453,1102,66.0,-2.0,0.0006156010112014859,0
19,1519,1100,65.0,-1.0,0.0005809106317013692,0
19,1584,1099,59.0,-1.0,0.00044143403918342754,0
19,1643,1098,66.0,1.0,0.0005344828083977336,0
19,1709,1099,58.0,0.0,0.00035760229041238256,0
19,1767,1099,63.0,0.0,0.00044652302409669723,0
19,1830,1099,61.0,-1.0,0.0004322832007551828,0
19,1891,1098,61.0,4.0,0.0002808561987148461,0
19,1952,1102,61.0,-4.0,0.0004555220578093867,0
19,2013,1098,57.0,-1.0,0.0003595823134877488,0
19,2070,1097,61.0,1.0,0.0003830557703268509,0
19,2131,1098,59.0,4.0,0.00025523638194265507,0
19,2190,1102,61.0,-4.0,0.0004555220578093867,0
19,2251,1098,58.0,0.0,0.00035760229041238256,0
19,2309,1098,56.0,0.0,0.00032373907771078385,0
19,2365,1098,59.0,1.0,0.000349500459810866,0
19,2424,1099,56.0,1.0,0.0003011397406256003,0
19,2480,1100,56.0,0.0,0.001708794955644704,0
19,2536,1100,60.0,-2.0,0.0019715932393008545,0
19,2596,1098,51.0,0.0,0.0013902955751118426,0
19,2647,1098,60.0,1.0,0.0013576713331165168,0
19,2707,1099,56.0,-2.0,0.001734198757599273,0
19,2763,1097,51.0,0.0,0.0013902955751118426,0
19,2814,1097,59.0,1.0,0.0013128821460429373,0
19,2873,1098,52.0,3.0,0.00022491005366139053,0
19,2925,1101,55.0,2.0,0.0006095133334897573,0
19,2980,1103,57.0,-4.0,0.0006850660298141558,0
19,3037,1099,51.0,-1.0,0.0015920104811062707,0
19,3088,1098,54.0,1.0,0.0010856005754324577,0
19,3142,1099,53.0,1.0,0.0010404391834023818,0
19,3195,1100,50.0,1.0,0.0009077623038498702,0
19,3245,1101,51.0,-1.0,0.0015920104811062707,0
19,3296,1100,51.0,2.0,0.000510185038497753,0
19,3347,1102,44.0,1.0,0.0003620202922829772,0
19,3391,1103,42.5,0.5,0.00033778805561996436,0
19,3476,1104,35.0,5.0,0.0002002774535030624,0
19,3511,1109,30.0,11.0,7.255989023848581e-05,0
19,3541,1120,24.0,20.0,5.2282264816532394e-06,0
19,3589,1160,26.0,25.0,9.248651280421524e-07,0
19,3615,1185,30.0,22.0,3.7783338862775077e-06,0
19,3645,1207,34.0,18.0,1.7636460443165602e-05,0
19,3679,1225,37.666666666666664,2.6666666666666665,0.0002595089032613172,0
19,3792,1233,33.0,-7.0,0.00011667458204739153,0
19,3825,1226,31.0,-5.0,0.00013175550869253867,0
19,3856,1221,33.0,-2.0,0.0001891461245292904,0
19,3889,1219,41.0,2.0,0.00031178906951861735,0
20,309,1311,117.0,4.0,0.00038294745137554465,0
20,426,1315,114.0,1.0,0.00044984495809688056,0
20,540,1316,112.0,-2.0,0.0004712094648507265,0
20,652,1314,117.0,0.0,0.0004229404113904088,0
20,769,1314,114.0,1.0,0.00044984495809688056,0
20,883,1315,112.0,3.0,0.0006089782288162685,0
20,1426,1317,103.0,-1.0,0.0009708610782857047,0
20,1529,1316,103.0,2.0,0.0008134032101184231,0
20,995,1318,109.0,2.0,0.00062341000312146,0
20,1104,1320,108.0,0.0,0.000945922181636954,0
20,1212,1320,109.0,-2.0,0.0008464549068814673,0
20,1321,1318,105.0,-1.0,0.001119250293999764,0
20,1632,1318,102.0,0.0,0.0012373267239693033,0
20,2044,1317,106.0,1.0,0.0006025088803341365,0
20,1734,1318,104.0,2.0,0.0008615618112882847,0
20,1838,1320,102.0,-1.0,0.0014056578928420436,0
20,1940,1319,104.0,-2.0,0.0009960903206717936,0
20,2150,1318,103.0,0.0,0.0014122589831868097,0
20,2253,1318,103.0,1.0,0.0012365284743262404,0
20,2356,1319,101.0,1.0,0.0013452388837034341,0
20,2457,1320,100.0,1.0,0.0013995151937528881,0
20,2557,1321,99.0,-2.0,0.0006752704096936196,0
20,2656,1319,96.0,-1.0,0.0012990716546430793,0
20,2752,1318,95.0,0.0,0.001792849453552295,0
20,2847,1318,95.0,1.0,0.0019250303825010908,0
20,2942,1319,99.0,3.0,0.0010434816723652244,0
20,3041,1322,97.0,2.0,0.0015590211903051667,0
20,3138,1324,95.0,1.0,0.0019250303825010908,0
20,3233,1325,96.0,3.0,0.001180133608693396,0
20,3329,1328,98.0,5.0,0.0011170354121192278,0
20,3427,1333,97.0,7.0,0.0006660757289189878,0
20,3524,1340,98.0,7.0,0.0006482310082524791,0
20,3622,1347,103.0,10.0,0.0001195507362653494,0
20,3725,1357,105.0,8.0,0.0003409798890254831,0
20,3830,1365,105.0,1.0,0.0006323410076027593,0
20,3935,1366,113.0,8.0,0.00023663199155049094,0
21,300,1421,119.0,1.0,0.0004175662330468193,0
21,419,1422,115.0,2.0,0.000510288132277112,0
21,534,1424,115.0,2.0,0.000510288132277112,0
21,649,1426,115.0,2.0,0.000510288132277112,0
21,764,1428,112.0,2.0,0.0005794069363922003,0
21,876,1430,110.0,2.0,0.0005927516838976457,0
21,986,1432,111.0,1.0,0.0007116256968032511,0
21,1097,1433,111.0,0.0,0.0008088803499638215,0
21,1208,1433,109.0,2.0,0.00062341000312146,0
21,1317,1435,109.0,0.0,0.0008993188042158024,0
21,1426,1435,108.0,1.0,0.0008300201574790618,0
21,1534,1436,106.0,1.0,0.000912158103276809,0
21,1640,1437,105.0,1.0,0.0009538671707154962,0
21,1745,1438,103.0,-1.0,0.0013380105954863004,0
21,1848,1437,103.0,0.0,0.0014122589831868097,0
21,1951,1437,102.0,1.0,0.0012908474264870713,0
21,2053,1438,104.0,0.0,0.001346240388365438,0
21,2157,1438,102.0,1.0,0.0012908474264870713,0
21,2259,1439,101.0,0.0,0.001546175999272195,0
21,2360,1439,101.0,0.0,0.001546175999272195,0
21,2461,1439,100.0,1.0,0.0013995151937528881,0
21,2561,1440,100.0,0.0,0.0013758239256516187,0
21,2661,1440,99.0,1.0,0.001589128256865481,0
21,2760,1441,99.0,0.0,0.0014566577668820267,0
21,2859,1441,99.0,1.0,0.001589128256865481,0
21,2958,1442,97.0,2.0,0.0015590211903051667,0
21,3055,1444,96.0,2.0,0.0016274031196700455,0
21,3151,1446,96.0,3.0,0.001180133608693396,0
21,3247,1449,96.0,4.0,0.0007018994318352891,0
21,3343,1453,99.0,3.0,0.0012179606220485964,0
21,3442,1456,98.0,6.0,0.0008958783384394232,0
21,3540,1462,98.0,5.0,0.0011170354121192278,0
21,3638,1467,102.0,7.0,0.0005701314128608498,0
21,3740,1474,106.0,4.0,0.0008512634373854178,0
21,3846,1478,108.0,2.0,0.0006467923916047604,0
21,3954,1480,107.0,-1.0,0.00025576815240509665,0
22,323,1383,119.0,1.0,0.0004175662330468193,0
22,442,1384,115.0,-2.0,0.0003931874008073989,0
22,557,1382,108.0,3.0,0.0006230541460874661,0
22,665,1385,113.0,3.0,0.0005250383133153439,0
22,778,1388,112.0,3.0,0.0005449902783828343,0
22,890,1391,111.0,2.0,0.0005626735754298666,0
22,1001,1393,110.0,1.0,0.000750318982715124,0
22,1111,1394,109.0,1.0,0.0007898142041041516,0
22,1220,1395,107.0,0.0,0.0009933032098476391,0
22,1327,1395,106.0,-1.0,0.0010684479362730176,0
22,1433,1394,102.0,0.0,0.0012373267239693033,0
22,1535,1394,101.0,1.0,0.0011220338675167324,0
22,1636,1395,102.0,3.0,0.0005974370129699373,0
22,1738,1398,103.0,2.0,0.0008981086507162556,0
22,1841,1400,102.0,1.0,0.0012908474264870713,0
22,1943,1401,102.0,1.0,0.0012908474264870713,0
22,2045,1402,102.0,0.0,0.0014789714253167325,0
22,2147,1402,100.0,-1.0,0.0015434086240072912,0
22,2247,1401,98.0,-2.0,0.0013438489461618079,0
22,2345,1399,93.0,0.0,0.002073889133092667,0
22,2438,1399,95.0,4.0,0.00033694729749933017,0
22,2533,1403,97.0,1.0,0.0017562920979759648,0
22,2630,1404,98.0,1.0,0.0016723511310283072,0
22,2728,1405,98.0,1.0,0.0016723511310283072,0
22,2826,1406,96.0,1.0,0.0018406312339131357,0
22,2922,1407,97.0,1.0,0.0017562920979759648,0
22,3019,1408,96.0,0.0,0.0017074425823029673,0
22,3115,1408,94.0,1.0,0.002009135142866932,0
22,3209,1409,91.0,3.0,0.001390028332927256,0
22,3300,1412,92.0,5.0,0.00037965001882848856,0
22,3392,1417,94.0,7.0,0.00071409709684722,0
22,3486,1424,95.0,7.0,0.0006990968440332534,0
22,3581,1431,98.0,7.0,0.0006482310082524791,0
22,3679,1438,100.0,7.0,0.0006103350438344469,0
22,3779,1445,103.0,4.0,0.0009998123793537514,0
22,3882,1449,103.0,1.0,0.0007204995268995061,0
22,3985,1450,105.0,-4.0,4.4822806455659345e-05,0
23,259,1908,85.0,4.0,0.000927619739180761,0
23,344,1912,86.0,3.0,0.0009617521994327609,0
23,430,1915,83.0,2.0,0.0010333684658493881,0
23,513,1917,84.0,2.0,0.0010180729042269228,0
23,597,1919,83.0,0.0,0.001003451896507742,0
23,680,1919,83.0,1.0,0.001033029767309134,0
23,763,1920,83.0,1.0,0.001033029767309134,0
23,846,1921,84.0,1.0,0.002288758473381886,0
23,930,1922,85.0,1.0,0.0022278193861429946,0
23,1015,1923,83.0,0.0,0.0031593918788698325,0
23,1098,1923,83.0,0.0,0.0031593918788698325,0
23,1181,1923,82.0,1.0,0.002403618092958106,0
23,1263,1924,82.0,-1.0,0.003135731806301728,0
23,1345,1923,80.0,0.0,0.0033313294027785545,0
23,1425,1923,81.0,-1.0,0.0031778699368696134,0
23,1506,1922,78.0,2.0,0.0014330652806636443,0
23,1584,1924,80.0,0.0,0.0033313294027785545,0
23,1664,1924,81.0,0.0,0.0028945333510961707,0
23,1745,1924,81.0,0.0,0.0028945333510961707,0
23,1826,1924,82.0,2.0,0.0018272419824661688,0
23,1908,1926,82.0,1.0,0.0026381877070215877,0
23,1990,1927,82.0,1.0,0.0026381877070215877,0
23,2072,1928,82.0,0.0,0.0028314327725189447,0
23,2154,1928,78.0,0.0,0.0030632587312650157,0
23,2232,1928,79.0,0.0,0.0030106985311796268,0
23,2311,1928,78.0,2.0,0.002019021185050042,0
23,2389,1930,79.0,2.0,0.0019739339662699254,0
23,2468,1932,78.0,0.0,0.0030632587312650157,0
23,2546,1932,78.0,1.0,0.007000992550482801,0
23,2624,1933,78.0,0.0,0.006590967326402069,0
23,2702,1933,79.0,0.0,0.006401223639801179,0
23,2781,1933,78.0,0.0,0.006590967326402069,0
23,2859,1933,77.0,0.0,0.0067704657128083235,0
23,2936,1933,78.0,2.0,0.0017161791444041377,0
23,3014,1935,79.0,0.0,0.006401223639801179,0
23,3093,1935,79.0,2.0,0.001733253571531896,0
23,3172,1937,78.0,0.0,0.006590967326402069,0
23,3250,1937,78.0,1.0,0.007000992550482801,0
23,3328,1938,78.0,1.0,0.007124607835068996,0
23,3406,1939,78.0,1.0,0.007124607835068996,0
23,3484,1940,79.0,2.0,0.003701084429099927,0
23,3563,1942,77.0,2.0,0.003574588427296708,0
23,3640,1944,77.0,0.0,0.006736307299759678,0
23,3717,1944,76.0,0.0,0.006832208413372608,0
23,3793,1944,79.0,0.0,0.006478929506601635,0
23,3872,1944,79.0,-1.0,0.00280696975696824,0
23,3951,1943,77.0,0.0,0.006736307299759678,0
23,4028,1943,76.0,0.0,0.006832208413372608,0
24,543,527,135.0,-2.0,0.00020268231016305256,0
24,678,525,133.0,-1.0,0.00022278079657211925,0
24,811,524,136.0,-3.0,0.00019045232900069772,0
24,947,521,133.0,-2.0,0.00031131407656535316,0
24,1080,519,134.0,1.0,0.0003266065548321027,0
24,1214,520,131.0,-2.0,0.0003596921958264596,0
24,1345,518,131.0,-1.0,0.0004244239934264779,0
24,1476,517,131.0,-1.0,0.0004244239934264779,0
24,1607,516,129.0,-1.0,0.00048532190199916615,0
24,1736,515,130.0,0.0,0.00032524322565114584,0
24,1866,515,128.0,0.0,0.0003798056311710693,0
24,1994,515,129.0,-1.0,0.0003578790649504125,0
24,2123,514,128.0,-2.0,0.0003465963593157714,0
24,2251,512,127.0,-1.0,0.00041815851008112384,0
24,2378,511,127.0,0.0,0.00040938867158213366,0
24,2505,511,126.0,-2.0,0.00019536645337768504,0
24,2631,509,125.0,-2.0,0.0002127399918043432,0
24,2756,507,125.0,0.0,0.00021099853558772508,0
24,2881,507,125.0,-2.0,0.0002127399918043432,0
24,3006,505,125.0,-2.0,0.0002127399918043432,0
24,3131,503,125.0,-2.0,0.0002127399918043432,0
24,3256,501,125.0,-2.0,0.0002127399918043432,0
24,3381,499,125.0,-2.0,0.00026195150908005737,0
24,3506,497,126.0,-3.0,0.00022022102140703645,0
24,3632,494,127.0,-2.0,0.00022251441635356536,0
24,3759,492,129.0,1.0,0.00017620070483530988,0
24,3888,493,129.0,2.0,0.00015369131120756397,0
25,307,1418,62.0,2.0,0.0006321189225726519,0
25,369,1420,59.0,1.0,0.0006879017100669909,0
25,428,1421,60.0,1.0,0.0007137437933442627,0
25,488,1422,58.0,0.0,0.0007755346830535995,0
25,546,1422,58.0,0.0,0.0007755346830535995,0
25,604,1422,59.0,1.0,0.0006879017100669909,0
25,663,1423,57.0,1.0,0.0006360602817210684,0
25,720,1424,58.0,0.0,0.0007755346830535995,0
25,778,1424,57.0,1.0,0.0006360602817210684,0
25,835,1425,56.0,0.0,0.0013524891828220872,0
25,891,1425,58.0,0.0,0.0014485278882498806,0
25,949,1425,56.0,1.0,0.0011342510169756721,0
25,1005,1426,56.0,0.0,0.0013524891828220872,0
25,1061,1426,57.0,1.0,0.0011758214982061873,0
25,1118,1427,56.0,1.0,0.0011342510169756721,0
25,1174,1428,56.0,0.0,0.0013524891828220872,0
25,1230,1428,56.0,1.0,0.0011342510169756721,0
25,1286,1429,55.0,1.0,0.001092349595391625,0
25,1341,1430,56.0,0.0,0.0013524891828220872,0
25,1397,1430,54.0,0.0,0.0012545255627061716,0
25,1451,1430,55.0,0.0,0.001303659911239465,0
25,1506,1430,54.0,0.0,0.0012545255627061716,0
25,1560,1430,53.0,0.0,0.001205256308403816,0
25,1613,1430,56.0,0.0,0.0013524891828220872,0
25,1669,1430,54.0,1.0,0.0013472009896700892,0
25,1723,1431,55.0,1.0,0.0014014695415298958,0
25,1778,1432,54.0,-1.0,0.001987939202319229,0
25,1832,1431,53.0,1.0,0.0012928103783646243,0
25,1885,1432,54.0,0.0,0.0017968021330796457,0
25,1939,1432,54.0,0.0,0.0017968021330796457,0
25,1993,1432,54.0,0.0,0.0017968021330796457,0
25,2047,1432,53.0,0.0,0.0017297260929456377,0
25,2100,1432,53.0,1.0,0.0012928103783646243,0
25,2153,1433,53.0,0.0,0.0017297260929456377,0
25,2206,1433,51.0,0.0,0.0015947500430747686,0
25,2257,1433,51.0,0.0,0.0015947500430747686,0
25,2308,1433,51.0,1.0,0.0011844066150147887,0
25,2359,1434,50.0,1.0,0.0011307442346554842,0
25,2409,1435,51.0,-1.0,0.0017812275477624236,0
25,2460,1434,50.0,0.0,0.0015273227683448565,0
25,2510,1434,49.0,0.0,0.001805349458070694,0
25,2559,1434,51.0,0.0,0.0019769541863534266,0
25,2610,1434,49.0,0.0,0.001805349458070694,0
25,2659,1434,50.0,0.0,0.0018911612565569867,0
25,2709,1434,48.0,1.0,0.0015318758329521006,0
25,2757,1435,50.0,1.0,0.0016978964337480635,0
25,2807,1436,50.0,1.0,0.0016978964337480635,0
25,2857,1437,50.0,1.0,0.0016978964337480635,0
25,2907,1438,49.0,1.0,0.0016144217503386142,0
25,2956,1439,50.0,1.0,0.0016978964337480635,0
25,3006,1440,50.0,1.0,0.0016978964337480635,0
25,3056,1441,48.0,1.0,0.0015318758329521006,0
25,3104,1442,44.0,6.0,3.219425263868957e-05,0
25,3148,1448,52.0,-2.0,0.00138936232471969,0
25,3200,1446,48.0,1.0,0.0015318758329521006,0
25,3248,1447,48.0,2.0,0.00111907720227245,0
25,3296,1449,48.0,2.0,0.00111907720227245,0
25,3344,1451,47.0,3.0,0.0009686899272646368,0
25,3391,1454,49.0,3.0,0.0010787175460565106,0
25,3440,1457,47.0,4.0,0.0007700504953275459,0
25,3487,1461,46.0,3.0,0.0009152428899695851,0
25,3533,1464,46.0,4.0,0.0007245066008753812,0
25,3579,1468,46.0,4.0,0.0007245066008753812,0
25,3625,1472,47.0,3.0,0.0009686899272646368,0
25,3672,1475,47.0,3.0,0.0009686899272646368,0
25,3719,1478,50.0,2.0,0.0012719241661718168,0
25,3769,1480,48.0,1.0,0.0011790861563484528,0
25,3817,1481,49.0,0.0,0.0011290830337170345,0
25,3866,1481,49.0,-1.0,0.0009331023223809343,0
25,3915,1480,48.0,-1.0,0.0009001409562320442,0
25,3963,1479,47.0,-2.0,0.0006516175162460138,0
25,4010,1477,44.0,-4.0,0.0002477905215957103,0
25,4054,1473,43.0,-5.0,0.0001345953806806084,0
26,312,1080,141.0,1.0,0.0001579378352498018,0
26,453,1081,137.0,0.0,0.00019564726385320477,0
26,590,1081,134.0,0.0,0.00022672841742626084,0
26,724,1081,133.0,0.0,0.00023755641983283423,0
26,857,1081,132.0,0.0,0.0003406678318071894,0
26,989,1081,129.0,0.0,0.00040076831806459194,0
26,1118,1081,127.0,-1.0,0.00045126478185010283,0
26,1245,1080,128.0,0.0,0.00042183345600895655,0
26,1373,1080,126.0,1.0,0.0004435337652618758,0
26,1499,1081,127.0,-2.0,0.00044586113054006355,0
26,1626,1079,123.0,0.0,0.0005331272378987117,0
26,1749,1079,122.0,-1.0,0.00035048483053080074,0
26,1871,1078,122.0,0.0,0.00034650558739100367,0
26,1993,1078,122.0,-1.0,0.00035048483053080074,0
26,2115,1077,120.0,0.0,0.0003811769350202335,0
26,2235,1077,120.0,0.0,0.0003811769350202335,0
26,2355,1077,119.0,-1.0,0.00040426459949494185,0
26,2474,1076,117.0,-1.0,0.0004412565604100765,0
26,2591,1075,116.0,0.0,0.0011097734744791674,0
26,2707,1075,117.0,-1.0,0.0011111530383217355,0
26,2824,1074,115.0,-1.0,0.0012357783999243756,0
26,2939,1073,114.0,1.0,0.0009080542765301959,0
26,3053,1074,113.0,-1.0,0.001366210698984079,0
26,3166,1073,114.0,0.0,0.001227531475102535,0
26,3280,1073,109.0,0.0,0.0015388585577367183,0
26,3389,1073,107.0,1.0,0.0004267684792254972,0
26,3496,1074,107.0,-0.5,0.000431327820651913,0
26,3710,1073,112.0,0.0,0.0003495661249356073,0
26,3822,1073,98.0,1.0,0.000575370963528737,0
26,3920,1074,95.0,1.0,0.0006206290488129048,0
26,4015,1075,77.0,1.0,0.0007608097755242788,0
27,487,1013,108.0,0.0,0.0005084636518380093,0
27,595,1013,109.0,0.0,0.0005006562632748861,0
27,704,1013,107.0,0.0,0.0005157491830283445,0
27,811,1013,106.0,0.0,0.0005224870885931314,0
27,917,1013,106.0,0.0,0.0008985460226515863,0
27,1023,1013,106.0,0.0,0.0008985460226515863,0
27,1129,1013,105.0,0.0,0.0009144230593612667,0
27,1234,1013,104.0,0.0,0.0009292176621782118,0
27,1338,1013,104.0,-1.0,0.0009563435208108578,0
27,1442,1012,104.0,0.0,0.0009292176621782118,0
27,1546,1012,102.0,0.0,0.0009553188796355008,0
27,1648,1012,103.0,0.0,0.0009428686297644365,0
27,1751,1012,102.0,-1.0,0.0007007952648029958,0
27,1853,1011,101.0,-1.0,0.0007139957797378182,0
27,1954,1010,102.0,0.0,0.0006837147046168538,0
27,2056,1010,101.0,-1.0,0.0007139957797378182,0
27,2157,1009,101.0,1.0,0.0006671420470009154,0
27,2258,1010,101.0,-1.0,0.0007139957797378182,0
27,2359,1009,100.0,0.0,0.0007076965220659057,0
27,2459,1009,101.0,-1.0,0.0007139957797378182,0
27,2560,1008,99.0,0.0,0.002162594498738126,0
27,2659,1008,99.0,-1.0,0.0023337124564595424,0
27,2758,1007,99.0,0.0,0.002162594498738126,0
27,2857,1007,99.0,-1.0,0.0023337124564595424,0
27,2956,1006,99.0,0.0,0.002162594498738126,0
27,3055,1006,96.0,0.0,0.0023263953289329085,0
27,3151,1006,96.0,-1.0,0.002519800604776683,0
27,3247,1005,94.0,-1.0,0.0026323381654786773,0
27,3341,1004,93.0,-2.0,0.0006293872765556504,0
27,3434,1002,91.0,-2.0,0.0006530117711433128,0
27,3525,1000,90.0,-6.0,0.0004980899710887402,0
27,3615,994,94.0,-7.0,0.0004146080948539793,0
27,3709,987,97.0,-7.5,0.0003647174306222245,0
27,3903,972,97.0,-6.0,0.00043519443075494215,0
27,4000,966,99.0,-1.0,0.0005600669816713793,0
28,309,1034,130.0,-1.0,0.0002696992576322169,0
28,439,1033,128.0,1.0,0.00029284921018359484,0
28,567,1034,125.0,-1.0,0.0003287075646081722,0
28,692,1033,126.0,0.0,0.0003179999505684169,0
28,818,1033,125.0,0.0,0.0003298791670884028,0
28,943,1033,123.0,0.0,0.0005331272378987117,0
28,1066,1033,122.0,0.0,0.0005562361015704944,0
28,1188,1033,122.0,0.0,0.0005562361015704944,0
28,1310,1033,121.0,-1.0,0.000591543785558409,0
28,1431,1032,120.0,0.0,0.0006028456141467965,0
28,1551,1032,120.0,0.0,0.0006028456141467965,0
28,1671,1032,118.0,0.0,0.0004167720270335905,0
28,1789,1032,120.0,-1.0,0.00038606579288973396,0
28,1909,1031,117.0,0.0,0.00043480334635843563,0
28,2026,1031,118.0,0.0,0.0004167720270335905,0
28,2144,1031,117.0,-1.0,0.0004412565604100765,0
28,2261,1030,117.0,-1.0,0.0004412565604100765,0
28,2378,1029,116.0,-1.0,0.00045995172073175336,0
28,2494,1028,115.0,-1.0,0.0012357783999243756,0
28,2609,1027,114.0,0.0,0.001227531475102535,0
28,2723,1027,114.0,0.0,0.001227531475102535,0
28,2837,1027,114.0,0.0,0.001227531475102535,0
28,2951,1027,113.0,-1.0,0.001366210698984079,0
28,3064,1026,111.0,0.0,0.0014121294387396312,0
28,3175,1026,110.0,-1.0,0.0015704630787197222,0
28,3285,1025,107.0,-1.0,0.0017811934520909943,0
28,3392,1024,103.0,-1.0,0.0004954591688360781,0
28,3495,1023,99.0,-8.0,0.0003244531294505601,0
28,3594,1015,105.0,-12.0,0.00013610916581375678,0
28,3699,1003,110.0,-9.0,0.00019463669064756416,0
28,3809,994,94.0,-14.0,0.00011435314197711864,0
28,3903,980,98.0,-16.0,6.250631627278255e-05,0
28,4001,964,94.0,8.0,0.00036898472439907826,0
29,285,1971,102.0,4.0,0.0005659931506610789,0
29,387,1975,101.0,2.0,0.000592807949469723,0
29,488,1977,99.0,1.0,0.000625972607951279,0
29,587,1978,100.0,3.0,0.0006280675918623776,0
29,687,1981,98.0,1.0,0.0006550413541535118,0
29,785,1982,101.0,1.0,0.0005684367294615869,0
29,886,1983,99.0,1.0,0.001281426204020435,0
29,985,1984,97.0,0.0,0.0020227878830585753,0
29,1082,1984,97.0,0.0,0.0020227878830585753,0
29,1179,1984,93.0,1.0,0.0016905437213393937,0
29,1272,1985,88.0,0.0,0.0027973718952259436,0
29,1360,1985,91.0,-1.0,0.0025795677793484574,0
29,1451,1984,93.0,-1.0,0.002425108730260566,0
29,1544,1983,95.0,0.0,0.0021994443264612092,0
29,1639,1983,96.0,0.0,0.002111028374020342,0
29,1735,1983,96.0,0.0,0.001762129069959241,0
29,1831,1983,95.0,-1.0,0.001520521934663683,0
29,1926,1982,94.0,0.0,0.0019216990210682993,0
29,2020,1982,94.0,3.0,0.000580635055472192,0
29,2114,1985,92.0,1.0,0.0018898704570045855,0
29,2206,1986,93.0,2.0,0.001219160123057856,0
29,2299,1988,92.0,3.0,0.0006392713667260146,0
29,2391,1991,89.0,1.0,0.002123683349634252,0
29,2480,1992,88.0,1.0,0.005720993004446308,0
29,2568,1993,86.0,1.0,0.006069364887233254,0
29,2654,1994,82.0,0.0,0.005782343429466742,0
29,2736,1994,82.0,1.0,0.006641797388069997,0
29,2818,1995,86.0,0.0,0.004886413583819886,0
29,2904,1995,88.0,0.0,0.004429276064163326,0
29,2992,1995,89.0,0.0,0.00420222064415787,0
29,3081,1995,90.0,0.0,0.0039774816120117604,0
29,3171,1995,89.0,0.0,0.00420222064415787,0
29,3260,1995,88.0,0.0,0.004429276064163326,0
29,3348,1995,90.0,2.0,0.0034737905279726444,0
29,3438,1997,89.0,3.0,0.00105840963394516,0
29,3527,2000,90.0,1.0,0.005444386571952246,0
29,3617,2001,90.0,1.0,0.005444386571952246,0
29,3707,2002,90.0,1.0,0.005444386571952246,0
29,3797,2003,89.0,1.0,0.005677933903742556,0
29,3886,2004,88.0,0.0,0.004558332421837373,0
29,3974,2004,83.0,0.0,0.0057425549355355696,0
29,4057,2004,62.0,1.0,0.004592419974989576,0
31,374,1197,154.0,1.0,6.899127093104637e-05,0
31,528,1198,149.0,0.0,9.696144170519619e-05,0
31,677,1198,146.0,1.0,0.00011775396387424776,0
31,823,1199,143.0,1.0,0.00014096353740216126,0
31,966,1200,142.0,0.0,0.00018019695400751479,0
31,1108,1200,139.0,1.0,0.00021248543786528157,0
31,1247,1201,138.0,1.0,0.00022684694479001042,0
31,1385,1202,136.0,-1.0,0.00027235208534715405,0
31,1521,1201,135.0,1.0,0.000273605537862329,0
31,1656,1202,133.0,0.0,0.000183929392105837,0
31,1789,1202,134.0,0.0,0.00017205968661924926,0
31,1923,1202,132.0,0.0,0.00019631886639670965,0
31,2055,1202,130.0,0.0,0.00022263863191698306,0
31,2185,1202,131.0,0.0,0.00020922416053954852,0
31,2316,1202,128.0,0.0,0.000250954269405516,0
31,2444,1202,129.0,0.0,0.00023655280898143778,0
31,2573,1202,127.0,0.0,0.0005728671241397217,0
31,2700,1202,127.0,0.0,0.0005728671241397217,0
31,2827,1202,126.0,1.0,0.0004601708096966327,0
31,2953,1203,125.0,0.0,0.0006547797119129835,0
31,3078,1203,124.0,2.0,0.0003070001131188819,0
31,3202,1205,124.0,2.0,0.0003070001131188819,0
